SampleID	SampleCollectedBy	SampleNotes	CollectionDate	Subj_Certainty	Subject	n_dna_extracts	n_16s_sample
BUD-45-DRS	SA		2023-04-23	yes	Buddy	0	0
BUD-45-MGE	SA		2023-04-23	yes	Buddy	1	0
BUD-46-DRS	SA/GR		2023-04-24	yes	Buddy	1	0
BUD-46-MGE	SA/GR		2023-04-24	yes	Buddy	1	1
BUD-47-DRS	SA		2023-04-25	yes	Buddy	0	0
BUD-47-MGE	SA		2023-04-25	yes	Buddy	0	0
BUD-48-DRS	SA/GR		2023-04-26	yes	Buddy	1	0
BUD-48-MGE	SA/GR		2023-04-26	yes	Buddy	1	1
BUD-49-DRS	SA		2023-04-27	yes	Buddy	0	0
BUD-49-MGE	SA		2023-04-27	yes	Buddy	1	0
BUD-50-DRS	SA/GR		2023-04-28	yes	Buddy	1	0
BUD-50-MGE	SA/GR		2023-04-28	yes	Buddy	1	1
BUD-51-DRS	SA		2023-04-29	yes	Buddy	0	0
BUD-51-MGE	SA		2023-04-29	yes	Buddy	0	0
BUD-52-DRS	SA		2023-04-30	yes	Buddy	0	0
BUD-52-MGE	SA		2023-04-30	yes	Buddy	1	0
BUD-53-DRS	SA/GR		2023-05-01	yes	Buddy	0	0
BUD-53-MGE	SA/GR		2023-05-01	yes	Buddy	0	0
BUD-54-DRS	SA		2023-05-02	yes	Buddy	0	0
BUD-54-MGE	SA		2023-05-02	yes	Buddy	0	0
BUD-55-DRS	SA/GR		2023-05-03	yes	Buddy	0	0
BUD-55-MGE	SA/GR		2023-05-03	yes	Buddy	0	0
BUD-56-DRS	SA		2023-05-04	yes	Buddy	1	0
BUD-56-MGE	SA		2023-05-04	yes	Buddy	1	1
BUD-57-DRS	SA		2023-05-05	yes	Buddy	1	0
BUD-57-MGE	SA		2023-05-05	yes	Buddy	1	1
BUD-58-DRS	SA		2023-05-06	yes	Buddy	0	0
BUD-58-MGE	SA		2023-05-06	yes	Buddy	0	0
BUD-59-DRS	SA		2023-05-07	yes	Buddy	0	0
BUD-59-MGE	SA		2023-05-07	yes	Buddy	0	0
BUD-60-DRS	SA/GR		2023-05-08	yes	Buddy	0	0
BUD-60-MGE	SA/GR		2023-05-08	yes	Buddy	0	0
BUD-61-DRS	SA		2023-05-09	yes	Buddy	0	0
BUD-61-MGE	SA		2023-05-09	yes	Buddy	0	0
BUD-62-DRS	SA		2023-05-10	yes	Buddy	0	0
BUD-62-MGE	SA		2023-05-10	yes	Buddy	0	0
BUD-65-DRS	SA		2023-05-13	yes	Buddy	0	0
BUD-65-MGE	SA		2023-05-13	yes	Buddy	0	0
BUD-66-DRS	SA		2023-05-14	yes	Buddy	1	0
BUD-66-MGE	SA		2023-05-14	yes	Buddy	1	0
BUD-69-DRS	SA/GR		2023-05-17	yes	Buddy	1	0
BUD-69-MGE	SA/GR		2023-05-17	yes	Buddy	1	0
BUD-7-DRS	SA		2023-03-16	yes	Buddy	0	0
BUD-7-MGE	SA		2023-03-16	yes	Buddy	0	0
BUD-70-DRS	SA		2023-05-18	yes	Buddy	1	0
BUD-70-MGE	SA		2023-05-18	yes	Buddy	1	0
BUD-9-DRS	SA		2023-03-18	yes	Buddy	0	0
BUD-9-MGE	SA		2023-03-18	yes	Buddy	0	0
CHA-17-DRS	SA		2023-03-26	yes	Charles	1	0
CHA-17-MGE	SA		2023-03-26	yes	Charles	1	0
CHA-20-DRS	SA		2023-03-29	yes	Charles	0	0
CHA-20-MGE	SA		2023-03-29	yes	Charles	1	0
CHA-30-DRS	SA		2023-04-08	yes	Charles	0	0
CHA-30-MGE	SA		2023-04-08	yes	Charles	0	0
CHA-31-DRS	SA	See notes on Notion for Room F	2023-04-09	yes	Charles	0	0
CHA-31-MGE	SA	See notes on Notion for Room F	2023-04-09	yes	Charles	0	0
CHA-32-DRS	SA/GR		2023-04-10	yes	Charles	0	0
CHA-32-MGE	SA/GR		2023-04-10	yes	Charles	0	0
CHA-33-DRS	SA		2023-04-11	yes	Charles	0	0
CHA-33-MGE	SA		2023-04-11	yes	Charles	0	0
CHA-34-DRS	SA/GR		2023-04-12	yes	Charles	0	0
CHA-34-MGE	SA/GR		2023-04-12	yes	Charles	0	0
CHA-35-DRS	SA		2023-04-13	yes	Charles	0	0
CHA-35-MGE	SA		2023-04-13	yes	Charles	0	0
CHA-36-MGE	SA/GR		2023-04-14	yes	Charles	1	0
CHA-37-MGE	SA		2023-04-15	yes	Charles	0	0
CHA-38-MGE	SA		2023-04-16	yes	Charles	0	0
CHA-39-MGE	SA/GR		2023-04-17	yes	Charles	0	0
CHA-41-DRS	SA		2023-04-19	yes	Charles	1	1
CHA-41-MGE	SA		2023-04-19	yes	Charles	1	0
CHA-43-DRS	SA/GR		2023-04-21	yes	Charles	1	0
CHA-43-MGE	SA/GR		2023-04-21	yes	Charles	1	0
CHA-44-DRS	SA		2023-04-22	yes	Charles	1	0
CHA-44-MGE	SA		2023-04-22	yes	Charles	1	1
CHA-45-DRS	SA		2023-04-23	yes	Charles	1	0
CHA-45-MGE	SA		2023-04-23	yes	Charles	1	0
CHA-46-DRS	SA/GR		2023-04-24	yes	Charles	0	0
CHA-46-MGE	SA/GR		2023-04-24	yes	Charles	1	1
CHA-47-DRS	SA		2023-04-25	yes	Charles	1	0
CHA-47-MGE	SA		2023-04-25	yes	Charles	1	0
CHA-48-DRS	SA/GR		2023-04-26	yes	Charles	0	0
CHA-48-MGE	SA/GR		2023-04-26	yes	Charles	1	0
CHA-49-DRS	SA		2023-04-27	yes	Charles	1	0
CHA-49-MGE	SA		2023-04-27	yes	Charles	1	1
CHA-50-DRS	SA/GR		2023-04-28	yes	Charles	1	0
CHA-50-MGE	SA/GR		2023-04-28	yes	Charles	1	1
CHA-51-DRS	SA		2023-04-29	yes	Charles	1	0
CHA-51-MGE	SA		2023-04-29	yes	Charles	1	1
CHA-52-DRS	SA		2023-04-30	yes	Charles	0	0
CHA-52-MGE	SA		2023-04-30	yes	Charles	1	0
CHA-53-DRS	SA/GR		2023-05-01	yes	Charles	0	0
CHA-53-MGE	SA/GR		2023-05-01	yes	Charles	1	0
CHA-54-DRS	SA		2023-05-02	yes	Charles	0	0
CHA-54-MGE	SA		2023-05-02	yes	Charles	0	0
CHA-55-DRS	SA/GR		2023-05-03	yes	Charles	0	0
CHA-55-MGE	SA/GR		2023-05-03	yes	Charles	1	0
CHA-56-DRS	SA		2023-05-04	yes	Charles	0	0
CHA-56-MGE	SA		2023-05-04	yes	Charles	0	0
CHA-57-DRS	SA		2023-05-05	yes	Charles	1	1
CHA-57-MGE	SA		2023-05-05	yes	Charles	1	0
CHA-58-DRS	SA		2023-05-06	yes	Charles	0	0
CHA-58-MGE	SA		2023-05-06	yes	Charles	0	0
CHA-59-DRS	SA		2023-05-07	yes	Charles	1	0
CHA-59-MGE	SA		2023-05-07	yes	Charles	1	0
CHA-60-DRS	SA/GR		2023-05-08	yes	Charles	0	0
CHA-60-MGE	SA/GR		2023-05-08	yes	Charles	0	0
CHA-61-DRS	SA		2023-05-09	yes	Charles	0	0
CHA-61-MGE	SA		2023-05-09	yes	Charles	0	0
CHA-62-DRS	SA		2023-05-10	yes	Charles	0	0
CHA-62-MGE	SA		2023-05-10	yes	Charles	0	0
CHA-64-DRS	SA/GR		2023-05-12	yes	Charles	0	0
CHA-64-MGE	SA/GR		2023-05-12	yes	Charles	0	0
CHA-66-DRS	SA		2023-05-14	yes	Charles	1	0
CHA-66-MGE	SA		2023-05-14	yes	Charles	1	0
CHA-67-DRS	SA/GR		2023-05-15	yes	Charles	0	0
CHA-67-MGE	SA/GR		2023-05-15	yes	Charles	0	0
CHA-68-DRS	SA		2023-05-16	yes	Charles	0	0
CHA-68-MGE	SA		2023-05-16	yes	Charles	0	0
CHA-69-DRS	SA/GR		2023-05-17	yes	Charles	0	0
CHA-69-MGE	SA/GR		2023-05-17	yes	Charles	1	0
CHA-7-DRS	SA		2023-03-16	yes	Charles	1	0
CHA-7-MGE	SA		2023-03-16	yes	Charles	1	0
CHA-70-DRS	SA		2023-05-18	yes	Charles	1	0
CHA-70-MGE	SA		2023-05-18	yes	Charles	1	0
CHA-9-DRS	SA		2023-03-18	yes	Charles	0	0
CHA-9-MGE	SA		2023-03-18	yes	Charles	1	1
FRA-11-DRS	SA		2023-03-20	yes	Franc	0	0
FRA-11-MGE	SA		2023-03-20	yes	Franc	0	0
FRA-17-DRS	SA		2023-03-26	yes	Franc	3	0
FRA-17-MGE	SA		2023-03-26	yes	Franc	3	0
FRA-19-DRS	SA		2023-03-28	yes	Franc	0	0
FRA-19-MGE	SA		2023-03-28	yes	Franc	1	0
FRA-22-DRS	SA/GR		2023-03-31	yes	Franc	0	0
FRA-22-MGE	SA/GR		2023-03-31	yes	Franc	1	1
FRA-24-DRS	SA		2023-04-02	yes	Franc	0	0
FRA-24-MGE	SA		2023-04-02	yes	Franc	1	0
FRA-25-DRS	SA/GR		2023-04-03	yes	Franc	0	0
FRA-25-MGE	SA/GR		2023-04-03	yes	Franc	0	0
FRA-27-DRS	SA/GR		2023-04-05	yes	Franc	0	0
FRA-27-MGE	SA/GR		2023-04-05	yes	Franc	0	0
FRA-29-DRS	SA/GR		2023-04-07	yes	Franc	0	0
FRA-29-MGE	SA/GR		2023-04-07	yes	Franc	0	0
FRA-3-DRS	SA		2023-03-12	yes	Franc	0	0
FRA-3-MGE	SA		2023-03-12	yes	Franc	0	0
FRA-30-DRS	SA		2023-04-08	yes	Franc	0	0
FRA-30-MGE	SA		2023-04-08	yes	Franc	0	0
FRA-31-DRS	SA	See notes on Notion for Room F	2023-04-09	yes	Franc	0	0
FRA-31-MGE	SA	See notes on Notion for Room F	2023-04-09	yes	Franc	0	0
FRA-32-DRS	SA/GR		2023-04-10	yes	Franc	0	0
FRA-32-MGE	SA/GR		2023-04-10	yes	Franc	0	0
FRA-34-DRS	SA/GR		2023-04-12	yes	Franc	0	0
FRA-34-MGE	SA/GR		2023-04-12	yes	Franc	0	0
FRA-35-DRS	SA		2023-04-13	yes	Franc	0	0
FRA-35-MGE	SA		2023-04-13	yes	Franc	0	0
FRA-36-MGE	SA/GR		2023-04-14	yes	Franc	1	0
FRA-37-MGE	SA		2023-04-15	yes	Franc	1	0
FRA-38-MGE	SA		2023-04-16	yes	Franc	0	0
FRA-39-MGE	SA/GR		2023-04-17	yes	Franc	0	0
FRA-4-DRS	SA		2023-03-13	yes	Franc	0	0
FRA-4-MGE	SA		2023-03-13	yes	Franc	0	0
FRA-41-DRS	SA		2023-04-19	yes	Franc	1	0
FRA-41-MGE	SA		2023-04-19	yes	Franc	1	0
FRA-42-DRS	SA		2023-04-20	yes	Franc	0	0
FRA-42-MGE	SA		2023-04-20	no		1	0
FRA-43-DRS	SA/GR		2023-04-21	yes	Franc	1	0
FRA-43-MGE	SA/GR		2023-04-21	yes	Franc	1	0
FRA-44-DRS	SA		2023-04-22	yes	Franc	1	1
FRA-44-MGE	SA		2023-04-22	yes	Franc	1	0
FRA-45-DRS	SA		2023-04-23	yes	Franc	1	1
FRA-45-MGE	SA		2023-04-23	yes	Franc	1	0
FRA-46-DRS	SA/GR		2023-04-24	yes	Franc	1	0
FRA-46-MGE	SA/GR		2023-04-24	yes	Franc	1	0
FRA-47-DRS	SA		2023-04-25	yes	Franc	0	0
FRA-47-MGE	SA		2023-04-25	yes	Franc	1	1
FRA-48-DRS	SA/GR		2023-04-26	yes	Franc	1	0
FRA-48-MGE	SA/GR		2023-04-26	yes	Franc	1	1
FRA-49-DRS	SA		2023-04-27	yes	Franc	1	0
FRA-49-MGE	SA		2023-04-27	yes	Franc	1	1
FRA-50-DRS	SA/GR		2023-04-28	yes	Franc	0	0
FRA-50-MGE	SA/GR		2023-04-28	yes	Franc	1	0
FRA-51-DRS	SA		2023-04-29	yes	Franc	0	0
FRA-51-MGE	SA		2023-04-29	yes	Franc	1	0
FRA-52-DRS	SA		2023-04-30	yes	Franc	0	0
FRA-52-MGE	SA		2023-04-30	yes	Franc	0	0
FRA-53-DRS	SA/GR		2023-05-01	yes	Franc	0	0
FRA-53-MGE	SA/GR		2023-05-01	yes	Franc	1	0
FRA-54-DRS	SA		2023-05-02	yes	Franc	0	0
FRA-54-MGE	SA		2023-05-02	yes	Franc	0	0
FRA-55-DRS	SA/GR		2023-05-03	yes	Franc	0	0
FRA-55-MGE	SA/GR		2023-05-03	yes	Franc	0	0
FRA-56-DRS	SA		2023-05-04	yes	Franc	1	0
FRA-56-MGE	SA		2023-05-04	yes	Franc	1	1
FRA-57-DRS	SA		2023-05-05	yes	Franc	1	0
FRA-57-MGE	SA		2023-05-05	yes	Franc	1	0
FRA-58-DRS	SA		2023-05-06	yes	Franc	0	0
FRA-58-MGE	SA		2023-05-06	yes	Franc	0	0
FRA-59-DRS	SA		2023-05-07	yes	Franc	0	0
FRA-59-MGE	SA		2023-05-07	yes	Franc	0	0
FRA-60-DRS	SA/GR		2023-05-08	yes	Franc	0	0
FRA-60-MGE	SA/GR		2023-05-08	yes	Franc	0	0
FRA-61-DRS	SA		2023-05-09	yes	Franc	0	0
FRA-61-MGE	SA		2023-05-09	yes	Franc	0	0
FRA-62-DRS	SA		2023-05-10	yes	Franc	0	0
FRA-62-MGE	SA		2023-05-10	yes	Franc	0	0
FRA-64-DRS	SA/GR		2023-05-12	yes	Franc	0	0
FRA-64-MGE	SA/GR		2023-05-12	yes	Franc	0	0
FRA-65-DRS	SA		2023-05-13	yes	Franc	0	0
FRA-65-MGE	SA		2023-05-13	yes	Franc	0	0
FRA-66-DRS	SA		2023-05-14	yes	Franc	2	0
FRA-66-MGE	SA		2023-05-14	yes	Franc	2	0
FRA-67-DRS	SA/GR		2023-05-15	yes	Franc	1	0
FRA-67-MGE	SA/GR		2023-05-15	yes	Franc	1	0
FRA-68-DRS	SA		2023-05-16	yes	Franc	0	0
FRA-68-MGE	SA		2023-05-16	yes	Franc	1	1
FRA-69-DRS	SA/GR		2023-05-17	yes	Franc	0	0
FRA-69-MGE	SA/GR		2023-05-17	yes	Franc	0	0
FRA-7-DRS	SA		2023-03-16	yes	Franc	0	0
FRA-7-MGE	SA		2023-03-16	yes	Franc	0	0
FRA-70-DRS	SA		2023-05-18	yes	Franc	1	0
FRA-70-MGE	SA		2023-05-18	yes	Franc	1	0
FRA-9-DRS	SA		2023-03-18	yes	Franc	1	0
FRA-9-MGE	SA		2023-03-18	yes	Franc	1	1
GIN-1-DRS	SA		2023-03-10	yes	Ginger	1	0
GIN-1-MGE	SA		2023-03-10	yes	Ginger	1	0
GIN-14-DRS	SA/GR		2023-03-23	yes	Ginger	1	0
GIN-14-MGE	SA/GR		2023-03-23	yes	Ginger	1	1
GIN-17-DRS	SA		2023-03-26	yes	Ginger	0	0
GIN-17-MGE	SA		2023-03-26	yes	Ginger	0	0
GIN-18-DRS	SA/GR		2023-03-27	yes	Ginger	0	0
GIN-18-MGE	SA/GR		2023-03-27	yes	Ginger	1	0
GIN-2-DRS	SA		2023-03-11	yes	Ginger	1	0
GIN-2-MGE	SA		2023-03-11	yes	Ginger	1	1
GIN-20-DRS	SA		2023-03-29	yes	Ginger	0	0
GIN-20-MGE	SA		2023-03-29	yes	Ginger	1	0
GIN-22-DRS	SA/GR		2023-03-31	yes	Ginger	0	0
GIN-22-MGE	SA/GR		2023-03-31	yes	Ginger	0	0
GIN-24-DRS	SA		2023-04-02	yes	Ginger	0	0
GIN-24-MGE	SA		2023-04-02	yes	Ginger	1	0
GIN-25-DRS	SA/GR		2023-04-03	yes	Ginger	0	0
GIN-25-MGE	SA/GR		2023-04-03	yes	Ginger	0	0
GIN-27-DRS	SA/GR		2023-04-05	yes	Ginger	1	0
GIN-27-MGE	SA/GR		2023-04-05	yes	Ginger	1	1
GIN-29-DRS	SA/GR		2023-04-07	yes	Ginger	1	0
GIN-29-MGE	SA/GR		2023-04-07	yes	Ginger	1	1
GIN-3-DRS	SA		2023-03-12	yes	Ginger	0	0
GIN-3-MGE	SA		2023-03-12	yes	Ginger	0	0
GIN-30-DRS	SA		2023-04-08	yes	Ginger	0	0
GIN-30-MGE	SA		2023-04-08	yes	Ginger	0	0
GIN-31-DRS	SA	See notes on Notion for Room F	2023-04-09	yes	Ginger	0	0
GIN-31-MGE	SA	See notes on Notion for Room F	2023-04-09	yes	Ginger	0	0
GIN-32-DRS	SA/GR		2023-04-10	yes	Ginger	0	0
GIN-32-MGE	SA/GR		2023-04-10	yes	Ginger	0	0
GIN-34-DRS	SA/GR		2023-04-12	yes	Ginger	0	0
GIN-34-MGE	SA/GR		2023-04-12	yes	Ginger	0	0
GIN-35-DRS	SA		2023-04-13	yes	Ginger	0	0
GIN-35-MGE	SA		2023-04-13	yes	Ginger	0	0
GIN-36-MGE	SA/GR		2023-04-14	yes	Ginger	1	0
GIN-37-MGE	SA		2023-04-15	yes	Ginger	0	0
GIN-38-MGE	SA		2023-04-16	yes	Ginger	0	0
GIN-39-MGE	SA/GR		2023-04-17	yes	Ginger	0	0
GIN-4-DRS	SA		2023-03-13	yes	Ginger	0	0
GIN-4-MGE	SA		2023-03-13	yes	Ginger	0	0
GIN-41-DRS	SA		2023-04-19	yes	Ginger	0	0
GIN-41-MGE	SA		2023-04-19	yes	Ginger	1	0
GIN-42-DRS	SA		2023-04-20	yes	Ginger	0	0
GIN-42-MGE	SA		2023-04-20	no		1	0
GIN-43-DRS	SA/GR		2023-04-21	yes	Ginger	1	1
GIN-43-MGE	SA/GR		2023-04-21	yes	Ginger	1	0
GIN-44-DRS	SA		2023-04-22	yes	Ginger	0	0
GIN-44-MGE	SA		2023-04-22	yes	Ginger	1	0
GIN-45-DRS	SA		2023-04-23	yes	Ginger	0	0
GIN-45-MGE	SA		2023-04-23	yes	Ginger	0	0
GIN-46-DRS	SA/GR		2023-04-24	yes	Ginger	0	0
GIN-46-MGE	SA/GR		2023-04-24	yes	Ginger	1	1
GIN-47-DRS	SA		2023-04-25	yes	Ginger	0	0
GIN-47-MGE	SA		2023-04-25	yes	Ginger	1	1
GIN-48-DRS	SA/GR		2023-04-26	yes	Ginger	0	0
GIN-48-MGE	SA/GR		2023-04-26	yes	Ginger	0	0
GIN-49-DRS	SA		2023-04-27	yes	Ginger	1	0
GIN-49-MGE	SA		2023-04-27	yes	Ginger	1	1
GIN-50-DRS	SA/GR		2023-04-28	yes	Ginger	0	0
GIN-50-MGE	SA/GR		2023-04-28	yes	Ginger	1	1
GIN-51-DRS	SA		2023-04-29	yes	Ginger	0	0
GIN-51-MGE	SA		2023-04-29	yes	Ginger	0	0
GIN-52-DRS	SA		2023-04-30	yes	Ginger	0	0
GIN-52-MGE	SA		2023-04-30	yes	Ginger	1	0
GIN-53-DRS	SA/GR		2023-05-01	yes	Ginger	0	0
GIN-53-MGE	SA/GR		2023-05-01	yes	Ginger	0	0
GIN-54-DRS	SA		2023-05-02	yes	Ginger	0	0
GIN-54-MGE	SA		2023-05-02	yes	Ginger	0	0
GIN-55-DRS	SA/GR		2023-05-03	yes	Ginger	1	1
GIN-55-MGE	SA/GR		2023-05-03	yes	Ginger	1	1
GIN-56-DRS	SA		2023-05-04	yes	Ginger	0	0
GIN-56-MGE	SA		2023-05-04	yes	Ginger	0	0
GIN-57-DRS	SA		2023-05-05	yes	Ginger	1	0
GIN-57-MGE	SA		2023-05-05	yes	Ginger	1	0
GIN-58-DRS	SA		2023-05-06	yes	Ginger	0	0
GIN-58-MGE	SA		2023-05-06	yes	Ginger	1	1
GIN-59-DRS	SA		2023-05-07	yes	Ginger	0	0
GIN-59-MGE	SA		2023-05-07	yes	Ginger	0	0
GIN-60-DRS	SA/GR		2023-05-08	yes	Ginger	0	0
GIN-60-MGE	SA/GR		2023-05-08	yes	Ginger	0	0
GIN-61-DRS	SA		2023-05-09	yes	Ginger	0	0
GIN-61-MGE	SA		2023-05-09	yes	Ginger	0	0
GIN-62-DRS	SA		2023-05-10	yes	Ginger	0	0
GIN-62-MGE	SA		2023-05-10	yes	Ginger	0	0
GIN-64-DRS	SA/GR		2023-05-12	yes	Ginger	0	0
GIN-64-MGE	SA/GR		2023-05-12	yes	Ginger	0	0
GIN-65-DRS	SA		2023-05-13	yes	Ginger	0	0
GIN-65-MGE	SA		2023-05-13	yes	Ginger	0	0
GIN-66-DRS	SA		2023-05-14	yes	Ginger	1	1
GIN-66-MGE	SA		2023-05-14	yes	Ginger	1	0
GIN-67-DRS	SA/GR		2023-05-15	yes	Ginger	0	0
GIN-67-MGE	SA/GR		2023-05-15	yes	Ginger	0	0
GIN-68-DRS	SA		2023-05-16	yes	Ginger	0	0
GIN-68-MGE	SA		2023-05-16	yes	Ginger	0	0
GIN-69-DRS	SA/GR		2023-05-17	yes	Ginger	1	0
GIN-69-MGE	SA/GR		2023-05-17	yes	Ginger	1	0
GIN-7-DRS	SA		2023-03-16	yes	Ginger	1	1
GIN-7-MGE	SA		2023-03-16	yes	Ginger	1	1
GIN-70-DRS	SA		2023-05-18	yes	Ginger	2	0
GIN-70-MGE	SA		2023-05-18	yes	Ginger	2	0
GIN-9-DRS	SA		2023-03-18	yes	Ginger	0	0
GIN-9-MGE	SA		2023-03-18	yes	Ginger	0	0
GOO-1-DRS	SA		2023-03-10	yes	Goose	2	0
GOO-1-MGE	SA		2023-03-10	yes	Goose	2	0
GOO-11-DRS	SA		2023-03-20	yes	Goose	0	0
GOO-11-MGE	SA		2023-03-20	yes	Goose	0	0
GOO-17-DRS	SA		2023-03-26	yes	Goose	1	0
GOO-17-MGE	SA		2023-03-26	yes	Goose	1	0
GOO-2-DRS	SA		2023-03-11	yes	Goose	1	0
GOO-2-MGE	SA		2023-03-11	yes	Goose	1	0
GOO-20-DRS	SA		2023-03-29	yes	Goose	0	0
GOO-20-MGE	SA		2023-03-29	yes	Goose	1	0
GOO-22-DRS	SA/GR		2023-03-31	yes	Goose	0	0
GOO-22-MGE	SA/GR		2023-03-31	yes	Goose	1	0
GOO-24-DRS	SA		2023-04-02	yes	Goose	0	0
GOO-24-MGE	SA		2023-04-02	yes	Goose	1	0
GOO-25-DRS	SA/GR		2023-04-03	yes	Goose	0	0
GOO-25-MGE	SA/GR		2023-04-03	yes	Goose	0	0
GOO-27-DRS	SA/GR		2023-04-05	yes	Goose	0	0
GOO-27-MGE	SA/GR		2023-04-05	yes	Goose	0	0
GOO-29-DRS	SA/GR		2023-04-07	yes	Goose	0	0
GOO-29-MGE	SA/GR		2023-04-07	yes	Goose	0	0
GOO-3-DRS	SA		2023-03-12	yes	Goose	0	0
GOO-3-MGE	SA		2023-03-12	yes	Goose	0	0
GOO-30-DRS	SA		2023-04-08	yes	Goose	0	0
GOO-30-MGE	SA		2023-04-08	yes	Goose	0	0
GOO-31-DRS	SA	See notes on Notion for Room F	2023-04-09	yes	Goose	0	0
GOO-31-MGE	SA	See notes on Notion for Room F	2023-04-09	yes	Goose	0	0
GOO-32-DRS	SA/GR		2023-04-10	yes	Goose	0	0
GOO-32-MGE	SA/GR		2023-04-10	yes	Goose	0	0
GOO-33-DRS	SA		2023-04-11	yes	Goose	0	0
GOO-33-MGE	SA		2023-04-11	yes	Goose	0	0
GOO-34-DRS	SA/GR		2023-04-12	yes	Goose	0	0
GOO-34-MGE	SA/GR		2023-04-12	yes	Goose	0	0
GOO-35-DRS	SA		2023-04-13	yes	Goose	0	0
GOO-35-MGE	SA		2023-04-13	yes	Goose	0	0
GOO-36-MGE	SA/GR		2023-04-14	yes	Goose	1	0
GOO-37-MGE	SA		2023-04-15	yes	Goose	1	1
GOO-38-MGE	SA		2023-04-16	yes	Goose	0	0
GOO-39-MGE	SA/GR		2023-04-17	yes	Goose	0	0
GOO-4-DRS	SA		2023-03-13	yes	Goose	1	2
GOO-4-MGE	SA		2023-03-13	yes	Goose	1	2
GOO-41-DRS	SA		2023-04-19	yes	Goose	1	0
GOO-41-MGE	SA		2023-04-19	yes	Goose	1	0
