LibraryTube	ExtractID	SequenceID	LibPrepDate	Pipeline	LibraryBarcode	LibraryFinalConc	LibraryCode	LibraryPoolVol_ul
16	DNA1-GIN-29-MGE	GIN-29-MGE-S177	2024-07-19	rapid16s	barcode16	NA	CM009	NA
3	DNA1-GIN-43-DRS	GIN-43-DRS-L130	2023-12-21	lsk16s	barcode03	4.83	CM001	233
10	DNA1-GIN-46-MGE	GIN-46-MGE-S194	2024-07-21	rapid16s	barcode10	NA	CM010	NA
18	DNA1-GIN-47-MGE	GIN-47-MGE-S133	2024-05-21	rapid16s	barcode18	NA	CM007	NA
15	DNA1-GIN-49-MGE	GIN-49-MGE-S130	2024-05-21	rapid16s	barcode15	NA	CM007	NA
18	DNA1-GIN-50-MGE	GIN-50-MGE-S202	2024-07-21	rapid16s	barcode18	NA	CM010	NA
4	DNA1-GIN-55-DRS	GIN-55-DRS-S96	2024-05-19	rapid16s	barcode04	NA	CM006	NA
5	DNA1-GIN-55-MGE	GIN-55-MGE-S97	2024-05-19	rapid16s	barcode05	NA	CM006	NA
19	DNA1-GIN-58-MGE	GIN-58-MGE-S42	2024-03-06	rapid16s	barcode19	6.2	CM003	NA
16	DNA1-GIN-66-DRS	GIN-66-DRS-L155	2023-12-21	lsk16s	barcode16	7	CM001	233
18	DNA1-GIN-7-DRS	GIN-7-DRS-S87	2024-03-01	rapid16s	barcode18	6.2	CM005	NA
19	DNA1-GIN-7-MGE	GIN-7-MGE-S88	2024-03-01	rapid16s	barcode19	6.6	CM005	NA
20	DNA1-GOO-37-MGE	GOO-37-MGE-S112	2024-05-19	rapid16s	barcode20	NA	CM006	NA
49	DNA1-GOO-4-DRS	GOO-4-DRS-L222	2023-12-21	lsk16s	barcode49	10	CM001	233
20	DNA1-GOO-4-DRS	GOO-4-DRS-S20	2024-02-12	rapid16s	barcode20	7.9	CM002	NA
50	DNA1-GOO-4-MGE	GOO-4-MGE-L223	2023-12-21	lsk16s	barcode50	1.6	CM001	233
21	DNA1-GOO-4-MGE	GOO-4-MGE-S21	2024-02-12	rapid16s	barcode21	7.1	CM002	NA
7	DNA1-GOO-42-MGE	GOO-42-MGE-S76	2024-03-01	rapid16s	barcode07	2.49	CM005	NA
6	DNA1-GOO-44-MGE	GOO-44-MGE-S121	2024-05-21	rapid16s	barcode06	NA	CM007	NA
12	DNA1-GOO-46-DRS	GOO-46-DRS-S58	2024-02-29	rapid16s	barcode12	6.7	CM004	NA
7	DNA1-GOO-58-MGE	GOO-58-MGE-S99	2024-05-19	rapid16s	barcode07	NA	CM006	NA
20	DNA1-GOO-59-MGE	GOO-59-MGE-S43	2024-03-06	rapid16s	barcode20	6.4	CM003	NA
5	DNA1-GRO-22-MGE	GRO-22-MGE-S189	2024-07-21	rapid16s	barcode05	NA	CM010	NA
23	DNA1-GRO-24-MGE	GRO-24-MGE-S46	2024-03-06	rapid16s	barcode23	8.3	CM003	NA
42	DNA1-GRO-36-MGE	GRO-36-MGE-L214	2023-12-21	lsk16s	barcode42	9.2	CM001	233
13	DNA1-GRO-36-MGE	GRO-36-MGE-S13	2024-02-12	rapid16s	barcode13	6.5	CM002	NA
2	DNA1-GRO-37-MGE	GRO-37-MGE-S94	2024-05-19	rapid16s	barcode02	NA	CM006	NA
30	DNA1-GRO-41-DRS	GRO-41-DRS-L189	2023-12-21	lsk16s	barcode30	2.12	CM001	233
31	DNA1-GRO-41-MGE	GRO-41-MGE-L190	2023-12-21	lsk16s	barcode31	8.3	CM001	233
7	DNA1-GRO-41-MGE	GRO-41-MGE-S7	2024-02-12	rapid16s	barcode07	6.9	CM002	NA
22	DNA1-GRO-44-DRS	GRO-44-DRS-S68	2024-02-29	rapid16s	barcode22	7.8	CM004	NA
13	DNA1-GRO-45-MGE	GRO-45-MGE-S128	2024-05-21	rapid16s	barcode13	NA	CM007	NA
13	DNA1-GRO-46-DRS	GRO-46-DRS-S59	2024-02-29	rapid16s	barcode13	6.3	CM004	NA
14	DNA1-GRO-46-MGE	GRO-46-MGE-S60	2024-02-29	rapid16s	barcode14	7.3	CM004	NA
17	DNA1-GRO-50-MGE	GRO-50-MGE-S201	2024-07-21	rapid16s	barcode17	NA	CM010	NA
44	DNA1-GRO-70-DRS	GRO-70-DRS-L217	2023-12-21	lsk16s	barcode44	3.51	CM001	233
15	DNA1-GRO-70-DRS	GRO-70-DRS-S15	2024-02-12	rapid16s	barcode15	7.3	CM002	NA
21	DNA1-HAM-11-MGE	HAM-11-MGE-S205	2024-07-21	rapid16s	barcode21	NA	CM010	NA
22	DNA1-HAM-17-MGE	HAM-17-MGE-L175	2023-12-21	lsk16s	barcode22	8.2	CM001	233
5	DNA1-HAM-17-MGE	HAM-17-MGE-S5	2024-02-12	rapid16s	barcode05	1.64	CM002	NA
21	DNA1-HAM-22-MGE	HAM-22-MGE-S44	2024-03-06	rapid16s	barcode21	4.71	CM003	NA
6	DNA1-HAM-25-MGE	HAM-25-MGE-S190	2024-07-21	rapid16s	barcode06	NA	CM010	NA
9	DNA1-HAM-31-MGE	HAM-31-MGE-S32	2024-03-06	rapid16s	barcode09	5.2	CM003	NA
5	DNA1-HAM-4-DRS	HAM-4-DRS-L132	2023-12-21	lsk16s	barcode05	5	CM001	233
6	DNA1-HAM-4-MGE	HAM-4-MGE-L133	2023-12-21	lsk16s	barcode06	11	CM001	233
17	DNA1-HAM-41-DRS	HAM-41-DRS-S63	2024-02-29	rapid16s	barcode17	5.3	CM004	NA
18	DNA1-HAM-41-MGE	HAM-41-MGE-S64	2024-02-29	rapid16s	barcode18	6	CM004	NA
21	DNA1-HAM-59-MGE	HAM-59-MGE-S182	2024-07-19	rapid16s	barcode21	NA	CM009	NA
39	DNA1-HAM-67-DRS	HAM-67-DRS-L207	2023-12-21	lsk16s	barcode39	3.25	CM001	233
40	DNA1-HAM-67-MGE	HAM-67-MGE-L208	2023-12-21	lsk16s	barcode40	2.35	CM001	233
12	DNA1-HAM-67-MGE	HAM-67-MGE-S12	2024-02-12	rapid16s	barcode12	7.5	CM002	NA
1	DNA1-HEN-29-MGE	HEN-29-MGE-S162	2024-07-19	rapid16s	barcode01	NA	CM009	NA
16	DNA1-HEN-36-MGE	HEN-36-MGE-S62	2024-02-29	rapid16s	barcode16	3.12	CM004	NA
11	DNA1-HEN-42-MGE	HEN-42-MGE-S126	2024-05-21	rapid16s	barcode11	NA	CM007	NA
14	DNA1-HEN-48-MGE	HEN-48-MGE-S198	2024-07-21	rapid16s	barcode14	NA	CM010	NA
20	DNA1-HEN-59-MGE	HEN-59-MGE-S135	2024-05-21	rapid16s	barcode20	NA	CM007	NA
12	DNA1-HEN-66-MGE	HEN-66-MGE-S173	2024-07-19	rapid16s	barcode12	NA	CM009	NA
12	DNA1-HEN-9-DRS	HEN-9-DRS-S104	2024-05-19	rapid16s	barcode12	NA	CM006	NA
13	DNA1-HEN-9-MGE	HEN-9-MGE-S105	2024-05-19	rapid16s	barcode13	NA	CM006	NA
14	DNA1-HER-1-MGE	HER-1-MGE-S175	2024-07-19	rapid16s	barcode14	NA	CM009	NA
3	DNA1-HER-11-MGE	HER-11-MGE-S72	2024-03-01	rapid16s	barcode03	6.1	CM005	NA
14	DNA1-HER-14-MGE	HER-14-MGE-S106	2024-05-19	rapid16s	barcode14	NA	CM006	NA
28	DNA1-HER-17-MGE	HER-17-MGE-L187	2023-12-21	lsk16s	barcode28	6.4	CM001	233
4	DNA1-HER-19-MGE	HER-19-MGE-S27	2024-03-06	rapid16s	barcode04	0.253	CM003	NA
12	DNA1-HER-2-DRS	HER-2-DRS-L145	2023-12-21	lsk16s	barcode12	12	CM001	233
13	DNA1-HER-2-MGE	HER-2-MGE-L146	2023-12-21	lsk16s	barcode13	4.11	CM001	233
8	DNA1-HER-44-DRS	HER-44-DRS-L137	2023-12-21	lsk16s	barcode08	12	CM001	233
9	DNA1-HER-44-MGE	HER-44-MGE-L138	2023-12-21	lsk16s	barcode09	6.2	CM001	233
12	DNA1-HER-45-MGE	HER-45-MGE-S127	2024-05-21	rapid16s	barcode12	NA	CM007	NA
26	DNA1-HER-58-DRS	HER-58-DRS-L179	2023-12-21	lsk16s	barcode26	15	CM001	233
27	DNA1-HER-58-MGE	HER-58-MGE-L180	2023-12-21	lsk16s	barcode27	7.2	CM001	233
2	DNA1-HER-67-MGE	HER-67-MGE-S48	2024-02-29	rapid16s	barcode02	5.3	CM004	NA
2	DNA1-IRI-11-MGE	IRI-11-MGE-S25	2024-03-06	rapid16s	barcode02	0.0984	CM003	NA
14	DNA1-IRI-16-DRS	IRI-16-DRS-L147	2023-12-21	lsk16s	barcode14	9.8	CM001	233
15	DNA1-IRI-16-MGE	IRI-16-MGE-L148	2023-12-21	lsk16s	barcode15	8.8	CM001	233
1	DNA1-IRI-16-MGE	IRI-16-MGE-S1	2024-02-12	rapid16s	barcode01	7.2	CM002	NA
4	DNA1-IRI-22-MGE	IRI-22-MGE-S188	2024-07-21	rapid16s	barcode04	NA	CM010	NA
8	DNA1-IRI-29-MGE	IRI-29-MGE-S31	2024-03-06	rapid16s	barcode08	0.307	CM003	NA
7	DNA1-IRI-36-MGE	IRI-36-MGE-L134	2023-12-21	lsk16s	barcode07	5.1	CM001	233
21	DNA1-IRI-44-MGE	IRI-44-MGE-S67	2024-02-29	rapid16s	barcode21	4.68	CM004	NA
11	DNA1-IRI-46-MGE	IRI-46-MGE-S80	2024-03-01	rapid16s	barcode11	6.2	CM005	NA
16	DNA1-IRI-48-MGE	IRI-48-MGE-S39	2024-03-06	rapid16s	barcode16	6.7	CM003	NA
6	DNA1-IRI-59-MGE	IRI-59-MGE-S167	2024-07-19	rapid16s	barcode06	NA	CM009	NA
9	DNA1-IRI-60-MGE	IRI-60-MGE-S101	2024-05-19	rapid16s	barcode09	NA	CM006	NA
16	DNA1-IRI-7-DRS	IRI-7-DRS-S85	2024-03-01	rapid16s	barcode16	6.6	CM005	NA
17	DNA1-IRI-7-MGE	IRI-7-MGE-S86	2024-03-01	rapid16s	barcode17	6.3	CM005	NA
23	DNA1-IVY-24-DRS	IVY-24-DRS-S92	2024-03-01	rapid16s	barcode23	5.8	CM005	NA
21	DNA1-IVY-24-MGE	IVY-24-MGE-S90	2024-03-01	rapid16s	barcode21	6.5	CM005	NA
3	DNA1-IVY-29-MGE	IVY-29-MGE-S164	2024-07-19	rapid16s	barcode03	NA	CM009	NA
29	DNA1-IVY-36-MGE	IVY-36-MGE-L188	2023-12-21	lsk16s	barcode29	11	CM001	233
7	DNA1-IVY-44-DRS	IVY-44-DRS-S53	2024-02-29	rapid16s	barcode07	2.32	CM004	NA
8	DNA1-IVY-44-MGE	IVY-44-MGE-S54	2024-02-29	rapid16s	barcode08	2.58	CM004	NA
13	DNA1-IVY-45-MGE	IVY-45-MGE-S36	2024-03-06	rapid16s	barcode13	6.4	CM003	NA
8	DNA1-IVY-46-MGE	IVY-46-MGE-S123	2024-05-21	rapid16s	barcode08	NA	CM007	NA
12	DNA1-IVY-47-MGE	IVY-47-MGE-S196	2024-07-21	rapid16s	barcode12	NA	CM010	NA
3	DNA1-IVY-67-MGE	IVY-67-MGE-S49	2024-02-29	rapid16s	barcode03	5.5	CM004	NA
22	DNA1-IVY-70-MGE	IVY-70-MGE-S183	2024-07-19	rapid16s	barcode22	NA	CM009	NA
11	DNA1-IVY-9-MGE	IVY-9-MGE-S103	2024-05-19	rapid16s	barcode11	NA	CM006	NA
23	DNA1-JAR-14-MGE	JAR-14-MGE-S207	2024-07-21	rapid16s	barcode23	NA	CM010	NA
15	DNA1-JAR-15-MGE	JAR-15-MGE-S176	2024-07-19	rapid16s	barcode15	NA	CM009	NA
19	DNA1-JAR-2-DRS	JAR-2-DRS-L159	2023-12-21	lsk16s	barcode19	7.7	CM001	233
3	DNA1-JAR-2-DRS	JAR-2-DRS-S3	2024-02-12	rapid16s	barcode03	7.4	CM002	NA
20	DNA1-JAR-2-MGE	JAR-2-MGE-L160	2023-12-21	lsk16s	barcode20	7.9	CM001	233
4	DNA1-JAR-2-MGE	JAR-2-MGE-S4	2024-02-12	rapid16s	barcode04	8.9	CM002	NA
1	DNA1-JAR-21-MGE	JAR-21-MGE-S185	2024-07-21	rapid16s	barcode01	NA	CM010	NA
23	DNA1-JAR-29-MGE	JAR-29-MGE-S184	2024-07-19	rapid16s	barcode23	NA	CM009	NA
47	DNA1-JAR-3-DRS	JAR-3-DRS-L220	2023-12-21	lsk16s	barcode47	4.14	CM001	233
18	DNA1-JAR-3-DRS	JAR-3-DRS-S18	2024-02-12	rapid16s	barcode18	5.6	CM002	NA
48	DNA1-JAR-3-MGE	JAR-3-MGE-L221	2023-12-21	lsk16s	barcode48	2.19	CM001	233
19	DNA1-JAR-3-MGE	JAR-3-MGE-S19	2024-02-12	rapid16s	barcode19	4.96	CM002	NA
10	DNA1-JAR-32-DRS	JAR-32-DRS-S33	2024-03-06	rapid16s	barcode10	5.2	CM003	NA
11	DNA1-JAR-32-MGE	JAR-32-MGE-S34	2024-03-06	rapid16s	barcode11	5.5	CM003	NA
35	DNA1-JAR-44-DRS	JAR-44-DRS-L203	2023-12-21	lsk16s	barcode35	8.8	CM001	233
36	DNA1-JAR-44-MGE	JAR-44-MGE-L204	2023-12-21	lsk16s	barcode36	1.97	CM001	233
10	DNA1-JAR-44-MGE	JAR-44-MGE-S10	2024-02-12	rapid16s	barcode10	2.21	CM002	NA
10	DNA1-JAR-45-MGE	JAR-45-MGE-S56	2024-02-29	rapid16s	barcode10	5.4	CM004	NA
1	DNA1-JAR-49-DRS	JAR-49-DRS-S70	2024-03-01	rapid16s	barcode01	5.8	CM005	NA
17	DNA1-JAR-50-MGE	JAR-50-MGE-S109	2024-05-19	rapid16s	barcode17	NA	CM006	NA
4	DNA1-JAR-68-MGE	JAR-68-MGE-S50	2024-02-29	rapid16s	barcode04	4.66	CM004	NA
9	DNA1-JOA-14-MGE	JOA-14-MGE-S170	2024-07-19	rapid16s	barcode09	NA	CM009	NA
20	DNA1-JOA-21-MGE	JOA-21-MGE-S89	2024-03-01	rapid16s	barcode20	5.3	CM005	NA
20	DNA1-JOA-29-MGE	JOA-29-MGE-S181	2024-07-19	rapid16s	barcode20	NA	CM009	NA
52	DNA1-JOA-3-MGE	JOA-3-MGE-L225	2023-12-21	lsk16s	barcode52	4.64	CM001	233
23	DNA1-JOA-3-MGE	JOA-3-MGE-S23	2024-02-12	rapid16s	barcode23	5.9	CM002	NA
6	DNA1-JOA-36-MGE	JOA-36-MGE-S52	2024-02-29	rapid16s	barcode06	6.8	CM004	NA
19	DNA1-JOA-41-DRS	JOA-41-DRS-S65	2024-02-29	rapid16s	barcode19	4.7	CM004	NA
20	DNA1-JOA-41-MGE	JOA-41-MGE-S66	2024-02-29	rapid16s	barcode20	8.4	CM004	NA
7	DNA1-JOA-44-MGE	JOA-44-MGE-S122	2024-05-21	rapid16s	barcode07	NA	CM007	NA
16	DNA1-JOA-49-MGE	JOA-49-MGE-S200	2024-07-21	rapid16s	barcode16	NA	CM010	NA
4	DNA1-JOA-51-MGE	JOA-51-MGE-S119	2024-05-21	rapid16s	barcode04	NA	CM007	NA
5	DNA1-JOA-57-MGE	JOA-57-MGE-S166	2024-07-19	rapid16s	barcode05	NA	CM009	NA
22	DNA1-JOA-62-MGE	JOA-62-MGE-S137	2024-05-21	rapid16s	barcode22	NA	CM007	NA
6	DNA1-KOR-20-DRS	KOR-20-DRS-S29	2024-03-06	rapid16s	barcode06	0.714	CM003	NA
3	DNA1-KOR-21-MGE	KOR-21-MGE-S187	2024-07-21	rapid16s	barcode03	NA	CM010	NA
7	DNA1-KOR-29-MGE	KOR-29-MGE-S168	2024-07-19	rapid16s	barcode07	NA	CM009	NA
32	DNA1-KOR-44-DRS	KOR-44-DRS-L191	2023-12-21	lsk16s	barcode32	13	CM001	233
33	DNA1-KOR-44-MGE	KOR-44-MGE-L192	2023-12-21	lsk16s	barcode33	7.1	CM001	233
8	DNA1-KOR-44-MGE	KOR-44-MGE-S8	2024-02-12	rapid16s	barcode08	2.79	CM002	NA
13	DNA1-KOR-48-MGE	KOR-48-MGE-S197	2024-07-21	rapid16s	barcode13	NA	CM010	NA
19	DNA1-KOR-49-MGE	KOR-49-MGE-S134	2024-05-21	rapid16s	barcode19	NA	CM007	NA
43	DNA1-KOR-58-MGE	KOR-58-MGE-L215	2023-12-21	lsk16s	barcode43	3.33	CM001	233
14	DNA1-KOR-58-MGE	KOR-58-MGE-S14	2024-02-12	rapid16s	barcode14	7.2	CM002	NA
14	DNA1-KOR-6-DRS	KOR-6-DRS-S83	2024-03-01	rapid16s	barcode14	3.15	CM005	NA
15	DNA1-KOR-6-MGE	KOR-6-MGE-S84	2024-03-01	rapid16s	barcode15	6.9	CM005	NA
5	DNA1-KUB-14-MGE	KUB-14-MGE-S74	2024-03-01	rapid16s	barcode05	2.87	CM005	NA
19	DNA1-KUB-15-MGE	KUB-15-MGE-S180	2024-07-19	rapid16s	barcode19	NA	CM009	NA
7	DNA1-KUB-20-MGE	KUB-20-MGE-S30	2024-03-06	rapid16s	barcode07	0.225	CM003	NA
2	DNA1-KUB-21-MGE	KUB-21-MGE-S186	2024-07-21	rapid16s	barcode02	NA	CM010	NA
22	DNA1-KUB-24-MGE	KUB-24-MGE-S45	2024-03-06	rapid16s	barcode22	8.6	CM003	NA
17	DNA1-KUB-30-MGE	KUB-30-MGE-S132	2024-05-21	rapid16s	barcode17	NA	CM007	NA
16	DNA1-KUB-37-MGE	KUB-37-MGE-S108	2024-05-19	rapid16s	barcode16	NA	CM006	NA
9	DNA1-KUB-48-MGE	KUB-48-MGE-S124	2024-05-21	rapid16s	barcode09	NA	CM007	NA
18	DNA1-KUB-50-MGE	KUB-50-MGE-S41	2024-03-06	rapid16s	barcode18	7.4	CM003	NA
37	DNA1-KUB-58-DRS	KUB-58-DRS-L205	2023-12-21	lsk16s	barcode37	1.2	CM001	233
38	DNA1-KUB-58-MGE	KUB-58-MGE-L206	2023-12-21	lsk16s	barcode38	3.05	CM001	233
11	DNA1-KUB-58-MGE	KUB-58-MGE-S11	2024-02-12	rapid16s	barcode11	6.5	CM002	NA
3	DNA1-LAM-18-MGE	LAM-18-MGE-S26	2024-03-06	rapid16s	barcode03	0.428	CM003	NA
45	DNA1-LAM-2-DRS	LAM-2-DRS-L218	2023-12-21	lsk16s	barcode45	1.65	CM001	233
16	DNA1-LAM-2-DRS	LAM-2-DRS-S16	2024-02-12	rapid16s	barcode16	8	CM002	NA
46	DNA1-LAM-2-MGE	LAM-2-MGE-L219	2023-12-21	lsk16s	barcode46	1.21	CM001	233
17	DNA1-LAM-2-MGE	LAM-2-MGE-S17	2024-02-12	rapid16s	barcode17	5.6	CM002	NA
7	DNA1-LAM-25-MGE	LAM-25-MGE-S191	2024-07-21	rapid16s	barcode07	NA	CM010	NA
5	DNA1-LAM-37-MGE	LAM-37-MGE-S120	2024-05-21	rapid16s	barcode05	NA	CM007	NA
8	DNA1-LAM-44-DRS	LAM-44-DRS-S77	2024-03-01	rapid16s	barcode08	4.58	CM005	NA
14	DNA1-LAM-46-MGE	LAM-46-MGE-S37	2024-03-06	rapid16s	barcode14	5.5	CM003	NA
15	DNA1-LAM-48-MGE	LAM-48-MGE-S61	2024-02-29	rapid16s	barcode15	4.15	CM004	NA
2	DNA1-LAM-50-MGE	LAM-50-MGE-S117	2024-05-21	rapid16s	barcode02	NA	CM007	NA
10	DNA1-LAM-70-DRS	LAM-70-DRS-L143	2023-12-21	lsk16s	barcode10	11	CM001	233
11	DNA1-LAM-70-MGE	LAM-70-MGE-L144	2023-12-21	lsk16s	barcode11	9.6	CM001	233
22	DNA1-MAR-24-DRS	MAR-24-DRS-S91	2024-03-01	rapid16s	barcode22	5.2	CM005	NA
5	DNA1-MAR-36-MGE	MAR-36-MGE-S28	2024-03-06	rapid16s	barcode05	0.13	CM003	NA
51	DNA1-MAR-37-MGE	MAR-37-MGE-L224	2023-12-21	lsk16s	barcode51	1.94	CM001	233
22	DNA1-MAR-37-MGE	MAR-37-MGE-S22	2024-02-12	rapid16s	barcode22	7.1	CM002	NA
34	DNA1-MAR-41-MGE	MAR-41-MGE-L202	2023-12-21	lsk16s	barcode34	4.21	CM001	233
9	DNA1-MAR-41-MGE	MAR-41-MGE-S9	2024-02-12	rapid16s	barcode09	7.9	CM002	NA
9	DNA1-MAR-44-MGE	MAR-44-MGE-S78	2024-03-01	rapid16s	barcode09	1.54	CM005	NA
17	DNA1-MAR-48-MGE	MAR-48-MGE-S40	2024-03-06	rapid16s	barcode17	5.6	CM003	NA
15	DNA1-MAR-49-MGE	MAR-49-MGE-S199	2024-07-21	rapid16s	barcode15	NA	CM010	NA
10	DNA1-MAR-60-MGE	MAR-60-MGE-S102	2024-05-19	rapid16s	barcode10	NA	CM006	NA
41	DNA1-MAR-70-DRS	MAR-70-DRS-L209	2023-12-21	lsk16s	barcode41	4.68	CM001	233
1	DNA1-OPH-37-MGE	OPH-37-MGE-S93	2024-05-19	rapid16s	barcode01	NA	CM006	NA
17	DNA1-OPH-43-MGE	OPH-43-MGE-S178	2024-07-19	rapid16s	barcode17	NA	CM009	NA
10	DNA1-OPH-45-MGE	OPH-45-MGE-S79	2024-03-01	rapid16s	barcode10	3.34	CM005	NA
21	DNA1-OPH-48-MGE	OPH-48-MGE-S113	2024-05-19	rapid16s	barcode21	NA	CM006	NA
14	DNA1-OPH-49-MGE	OPH-49-MGE-S129	2024-05-21	rapid16s	barcode14	NA	CM007	NA
3	DNA1-OPH-55-MGE	OPH-55-MGE-S95	2024-05-19	rapid16s	barcode03	NA	CM006	NA
11	DNA1-OPH-57-MGE	OPH-57-MGE-S172	2024-07-19	rapid16s	barcode11	NA	CM009	NA
8	DNA1-OPH-59-MGE	OPH-59-MGE-S100	2024-05-19	rapid16s	barcode08	NA	CM006	NA
19	DNA1-OPH-9-MGE	OPH-9-MGE-S203	2024-07-21	rapid16s	barcode19	NA	CM010	NA
2	DNA1-PAD-1-MGE	PAD-1-MGE-L96	2023-12-21	lsk16s	barcode02	12	CM001	233
4	DNA1-PAD-11-MGE	PAD-11-MGE-S73	2024-03-01	rapid16s	barcode04	5.1	CM005	NA
13	DNA1-PAD-5-MGE	PAD-5-MGE-S82	2024-03-01	rapid16s	barcode13	5.8	CM005	NA
1	DNA1-PAD-6-MGE	PAD-6-MGE-S24	2024-03-06	rapid16s	barcode01	0.433	CM003	NA
2	DNA1-WOL-1-MGE	WOL-1-MGE-S163	2024-07-19	rapid16s	barcode02	NA	CM009	NA
15	DNA1-WOL-14-MGE	WOL-14-MGE-S107	2024-05-19	rapid16s	barcode15	NA	CM006	NA
9	DNA1-WOL-17-MGE	WOL-17-MGE-S193	2024-07-21	rapid16s	barcode09	NA	CM010	NA
8	DNA1-WOL-37-MGE	WOL-37-MGE-S169	2024-07-19	rapid16s	barcode08	NA	CM009	NA
24	DNA1-WOL-44-DRS	WOL-44-DRS-L177	2023-12-21	lsk16s	barcode24	11	CM001	233
25	DNA1-WOL-44-MGE	WOL-44-MGE-L178	2023-12-21	lsk16s	barcode25	12	CM001	233
6	DNA1-WOL-44-MGE	WOL-44-MGE-S6	2024-02-12	rapid16s	barcode06	7.2	CM002	NA
23	DNA1-WOL-49-MGE	WOL-49-MGE-S115	2024-05-19	rapid16s	barcode23	NA	CM006	NA
18	DNA1-WOL-57-MGE	WOL-57-MGE-S179	2024-07-19	rapid16s	barcode18	NA	CM009	NA
21	DNA1-WOL-60-MGE	WOL-60-MGE-S136	2024-05-21	rapid16s	barcode21	NA	CM007	NA
17	DNA1-WOL-70-DRS	WOL-70-DRS-L157	2023-12-21	lsk16s	barcode17	10	CM001	233
18	DNA1-WOL-70-MGE	WOL-70-MGE-L158	2023-12-21	lsk16s	barcode18	11	CM001	233
2	DNA1-WOL-70-MGE	WOL-70-MGE-S2	2024-02-12	rapid16s	barcode02	4.55	CM002	NA
